-1.30159,-5.36318,0
1.57841,3.63682,0
-1.66159,1.51682,0
-1.26159,4.71682,1
2.01841,2.63682,0
1.77841,-5.52318,1
-1.90159,-2.32318,0
-1.50159,-4.60318,0
2.61841,0.55682,0
-2.34159,-1.32318,0
-1.38159,5.55682,1
-2.82159,5.47682,1
-1.66159,2.55682,0
-2.06159,5.75682,1
0.01841,2.43682,1
-2.62159,0.31682,0
2.77841,3.43682,0
-0.66159,3.55682,1
0.77841,-2.56318,1
3.01841,2.35682,0
2.29841,5.63682,0
-1.54159,-1.72318,0
0.25841,-4.52318,1
-2.34159,0.47682,0
2.01841,-2.76318,0
0.01841,-5.60318,1
-1.58159,3.47682,1
2.53841,0.27682,0
-1.26159,-2.56318,0
1.37841,-5.80318,1
-1.14159,5.83682,1
-0.42159,2.55682,1
3.09841,5.71682,1
-2.26159,4.39682,1
0.05841,-1.56318,1
3.09841,3.35682,0
1.77841,2.35682,0
-0.38159,-1.72318,1
0.37841,1.51682,1
-1.30159,-1.44318,0
3.09841,4.67682,0
-2.26159,5.43682,1
-2.54159,-5.36318,0
0.49841,-2.48318,1
1.73841,0.67682,0
2.89841,2.75682,0
-2.38159,2.67682,0
2.13841,3.67682,0
2.77841,3.75682,0
-2.62159,5.15682,1
-2.74159,0.99682,0
-0.98159,-6.16318,0
-0.82159,-2.24318,0
-1.10159,-0.04318,0
-3.06159,-2.80318,0
1.89841,6.15682,0
-0.02159,2.11682,1
-2.82159,2.95682,0
-3.06159,3.07682,0
-1.78159,6.07682,1
-0.10159,5.95682,1
0.85841,-3.24318,1
-2.46159,0.07682,0
1.57841,-1.84318,0
3.09841,-6.04318,1
-0.98159,1.07682,1
-1.42159,4.95682,1
2.01841,3.27682,0
1.45841,5.03682,0
-1.82159,5.95682,1
-0.82159,3.15682,1
2.17841,1.19682,0
-2.02159,1.91682,0
-2.86159,5.55682,1
-0.46159,-1.24318,1
-0.38159,-1.36318,1
-1.10159,4.59682,1
0.73841,0.59682,1
-0.02159,-2.36318,1
1.25841,-2.28318,1
-0.34159,-5.48318,0
-1.26159,-0.48318,0
3.01841,2.55682,0
2.65841,3.55682,0
1.61841,-5.40318,1
0.85841,-5.68318,1
1.49841,-5.60318,1
0.93841,-2.68318,1
-1.26159,0.39682,0
2.57841,0.47682,0
-2.86159,4.51682,0
-2.54159,-1.64318,0
-0.54159,2.35682,1
-1.10159,5.63682,1
1.05841,-2.64318,1
0.89841,3.47682,0
-2.90159,0.39682,0
-0.70159,-4.40318,0
0.37841,-1.52318,1
2.13841,5.75682,0
-1.94159,2.47682,0
-2.38159,-5.80318,0
2.49841,-5.92318,1
-2.62159,-1.92318,0
-1.54159,0.27682,0
0.13841,0.15682,1
-2.70159,5.87682,1
0.25841,-3.12318,1
0.77841,4.83682,0
1.17841,3.07682,0
3.13841,1.15682,0
-0.30159,1.27682,1
-1.06159,-1.84318,0
-2.94159,0.11682,0
-3.02159,1.83682,0
2.41841,-4.04318,0
1.69841,3.23682,0
-0.38159,5.03682,1
-2.22159,0.87682,0
-3.14159,5.27682,1
-0.94159,-2.92318,0
2.81841,6.23682,0
1.61841,-4.84318,1
-2.02159,-0.12318,0
-0.94159,-2.04318,0
2.73841,-6.28318,1
-1.42159,-2.12318,0
2.49841,2.83682,0
2.49841,2.19682,0
-0.46159,-0.88318,1
1.53841,-4.00318,1
1.37841,3.91682,0
1.29841,4.03682,0
-2.78159,-0.04318,0
0.29841,-5.00318,1
-2.26159,-2.84318,0
0.49841,-0.96318,1
-2.66159,-6.08318,0
3.01841,-6.20318,1
-1.38159,-3.84318,0
-0.22159,0.83682,1
1.65841,2.11682,0
-1.26159,-1.04318,0
-1.46159,-3.24318,0
-1.02159,0.03682,1
1.65841,-5.12318,1
-2.94159,4.15682,0
-0.22159,-4.08318,1
0.65841,5.07682,0
1.65841,4.31682,0
2.85841,1.91682,0
