-1.235001,-0.070000,0.000000
-1.230001,0.080000,1.000000
-1.985000,0.035000,0.000000
-1.525000,-0.040000,0.000000
0.559998,0.015000,1.000000
-0.085002,0.085000,0.000000
0.719998,-0.010000,1.000000
-0.830001,0.045000,1.000000
-0.355001,-0.015000,0.000000
0.709998,-0.040000,1.000000
-0.855001,-0.035000,1.000000
-1.420000,0.065000,1.000000
-1.715000,0.025000,0.000000
-1.470000,0.090000,0.000000
0.434998,-0.015000,1.000000
-0.390001,-0.100000,0.000000
0.179998,-0.030000,1.000000
0.244998,-0.040000,1.000000
0.604998,0.005000,1.000000
-1.315001,0.015000,1.000000
-0.920001,-0.055000,0.000000
0.004998,-0.015000,0.000000
0.584998,0.045000,0.000000
0.809997,-0.015000,1.000000
-0.485001,-0.085000,0.000000
-0.020002,0.060000,1.000000
-0.805001,-0.095000,0.000000
0.074998,-0.020000,1.000000
-0.700001,0.020000,1.000000
0.049998,0.045000,1.000000
-0.360001,-0.085000,0.000000
-1.215001,0.025000,1.000000
0.799997,0.090000,0.000000
0.734997,0.020000,0.000000
-0.035002,0.055000,1.000000
-0.830001,-0.080000,0.000000
-0.135002,-0.050000,1.000000
-0.095002,-0.025000,1.000000
0.294998,-0.040000,1.000000
-1.645000,-0.045000,0.000000
-0.485001,-0.005000,0.000000
0.599998,-0.030000,1.000000
-1.340001,-0.020000,0.000000
-1.110001,-0.015000,1.000000
0.894997,0.075000,0.000000
-0.545001,0.080000,1.000000
-1.775000,-0.005000,0.000000
-1.060001,0.065000,1.000000
0.434998,-0.010000,1.000000
0.169998,-0.075000,0.000000
-1.455000,0.050000,1.000000
0.559998,-0.085000,0.000000
0.059998,-0.060000,1.000000
-0.515001,-0.010000,0.000000
0.299998,-0.070000,1.000000
-0.155002,0.005000,0.000000
-1.845000,-0.055000,0.000000
0.244998,-0.045000,1.000000
-1.260001,0.045000,1.000000
-0.390001,0.030000,1.000000
-0.950001,-0.090000,0.000000
-1.045001,0.025000,1.000000
-0.295002,-0.080000,0.000000
-0.585001,-0.060000,1.000000
0.659998,-0.085000,0.000000
-0.725001,0.025000,1.000000
0.564998,-0.055000,1.000000
-0.525001,0.075000,1.000000
-0.665001,0.015000,1.000000
-0.870001,0.060000,1.000000
-1.565000,-0.060000,0.000000
0.669998,-0.035000,1.000000
-1.720000,0.040000,1.000000
0.529998,-0.080000,0.000000
-1.320001,-0.100000,0.000000
-0.070002,-0.100000,0.000000
0.324998,-0.055000,1.000000
0.629998,-0.050000,1.000000
-0.675001,-0.010000,1.000000
0.674997,0.090000,0.000000
0.684998,0.015000,0.000000
-1.205001,0.020000,1.000000
-0.060002,-0.010000,0.000000
-1.585000,0.040000,1.000000
-0.455001,-0.035000,1.000000
0.144998,-0.075000,0.000000
0.919997,-0.055000,1.000000
-1.840000,0.025000,0.000000
-0.250002,-0.100000,0.000000
-1.990000,0.020000,0.000000
0.214998,-0.070000,1.000000
0.954997,-0.060000,1.000000
-0.165002,-0.095000,0.000000
0.659998,-0.015000,1.000000
0.694997,0.080000,0.000000
0.339998,0.055000,0.000000
0.829997,-0.035000,1.000000
0.659998,0.080000,0.000000
0.474998,-0.050000,1.000000
-0.535001,-0.050000,1.000000
0.484998,0.065000,0.000000
0.609998,-0.010000,1.000000
-0.540001,0.070000,1.000000
0.494998,-0.055000,1.000000
-0.355001,0.015000,0.000000
0.384998,0.040000,0.000000
-0.020002,-0.045000,1.000000
-0.900001,0.060000,1.000000
-1.385000,-0.055000,0.000000
-0.360001,-0.050000,1.000000
-0.040002,-0.065000,1.000000
0.599998,0.035000,0.000000
-0.525001,0.090000,0.000000
-0.900001,0.045000,1.000000
-1.500000,-0.065000,0.000000
-1.370000,0.075000,1.000000
-0.935001,0.070000,1.000000
-1.105001,-0.040000,0.000000
0.094998,0.095000,0.000000
-1.195001,-0.010000,1.000000
0.419998,-0.070000,1.000000
-0.015002,0.035000,1.000000
-1.115001,0.095000,0.000000
-0.595001,-0.080000,0.000000
-0.715001,-0.030000,1.000000
-1.995000,0.090000,1.000000
0.869997,-0.075000,1.000000
-0.585001,-0.005000,0.000000
-0.775001,0.035000,1.000000
-0.000002,-0.060000,1.000000
-1.655000,0.050000,1.000000
-1.630000,-0.075000,0.000000
-1.510000,0.035000,1.000000
-1.105001,0.055000,1.000000
-1.520000,0.030000,1.000000
-0.090002,0.045000,1.000000
-0.485001,-0.035000,1.000000
-1.415000,0.065000,1.000000
0.899997,0.030000,0.000000
